id,username,created_at,lng,lat,text
1517032272783884288,VibingTheFortys,Thu Apr 21 06:47:33 +0000 2022,-98.5406515,29.417501,My Diet is bad &amp; definitely no spring chicken to top it off . #dadbods #sanantonio #latino https://t.co/ooDE4sAGXp
1517032274197454850,Patrici20765403,Thu Apr 21 06:47:33 +0000 2022,-89.5960515,40.6446025,Their lost
1517032276881817600,jordandaking77,Thu Apr 21 06:47:34 +0000 2022,-83.260274,42.4798095,Jesus is King of love
1517032278140112897,uptownPhatty,Thu Apr 21 06:47:34 +0000 2022,-73.9685415,40.780709,"Sucked the biggest duck tonight @ the park, dude came back twice 😂😂😂 #daThroatGod"
1517032281092804609,Benson062857,Thu Apr 21 06:47:35 +0000 2022,-76.7967,39.3753,"“If I then, your Lord and Master, have washed your feet; ye also ought to wash one another's feet.”John 13:14 KJV… https://t.co/YpY321DUqk"
1517032281189224448,jake_takeo,Thu Apr 21 06:47:35 +0000 2022,-117.104989,32.810012,Feels crazy to be included in that list not gonna lie. Love y’all and your work. ❤️‍🔥 this community
1517032281705123840,KINGPINPEDRO,Thu Apr 21 06:47:35 +0000 2022,-118.5032585,34.415631,@garyvee Wen reveal?
1517032283215122434,pumpkinking39,Thu Apr 21 06:47:36 +0000 2022,-96.29164850000001,30.585471499999997,it is almost 2 in the morning and i want ribs
1517032283605061633,KENxLUSHH,Thu Apr 21 06:47:36 +0000 2022,-117.0226945,38.502147,What are these slime videos? And why are they intriguing 😩
1517032285266223104,TheBrownBombr87,Thu Apr 21 06:47:36 +0000 2022,-83.804475,27.698681999999998,"@DamsonIdris that was worthy of a applause, now please go on @newrorynmal podcast #SnowfallFX"
1517032288579633152,igsx3,Thu Apr 21 06:47:37 +0000 2022,-79.2725695,43.629311,@johnj44809 Thanks 💕💕
1517032289825394688,gernicoli,Thu Apr 21 06:47:37 +0000 2022,-85.51020700000001,36.1395275,@Arianamicheal12 Love this picture
1517032292945866753,LilWop206,Thu Apr 21 06:47:38 +0000 2022,-115.135165,36.0609645,late night thoughts 💤❤️‍🩹
1517032300235476998,brandorobertsdc,Thu Apr 21 06:47:40 +0000 2022,-121.79644400000001,37.9856605,@TheGwNFT @ByzantinePunks @HGraphPunks Congratulations!
1517032302504595456,happyhrsadboy,Thu Apr 21 06:47:40 +0000 2022,-115.223125,36.232915,I thought we were getting new music at midnight 😔
1517032304199221252,VATheIcon,Thu Apr 21 06:47:41 +0000 2022,-76.535528,36.8100165,5 #Tips For #Combating #Musical #Writer’s #Block | @ReverbNationhttps://t.co/e7w2f2aQrP
1517032310771650561,ToddAultIII,Thu Apr 21 06:47:42 +0000 2022,-117.0226945,38.502147,"Bitcoin, The Monetary Shot Heard ‘Round The World https://t.co/S6Aqlgw541 via @bitcoin_phan #Bitcoin"
1517032315607691264,_DavidAPhoto,Thu Apr 21 06:47:43 +0000 2022,-118.48042000000001,34.022688,Let’s shoot soon @Charliem015 🥰
1517032316542939138,gavin_bmx_,Thu Apr 21 06:47:44 +0000 2022,-100.3017115,47.467856999999995,Everyone who believe in astrology needs to drop dead at this very moment
1517032317323075584,WXBOYZ1005,Thu Apr 21 06:47:44 +0000 2022,-120.987468,37.663817,Bring that 🍑 this way....
1517032319139385345,MonMornRacer,Thu Apr 21 06:47:44 +0000 2022,-85.058721,33.039371,That's a home run right there!
1517032319672061953,jiggletitz,Thu Apr 21 06:47:44 +0000 2022,-97.28591349999999,32.7799665,@KAYLINISABELLE wish i could bby &lt;3
1517032325774782464,NancyKaspari13,Thu Apr 21 06:47:46 +0000 2022,-96.6965625,40.803235,"@MysterySolvent The hole.  He's bragging about a 'hole-in-one', you know."
1517032333135785985,pastrykream,Thu Apr 21 06:47:47 +0000 2022,-87.732013,41.8335845,"Nothing Selena Gomez has ever done comes close to Demi's vocals on Heart Attack, I'm SORRY!!!!"
1517032333924200448,Bruce74429763,Thu Apr 21 06:47:48 +0000 2022,-118.4119065,34.0207895,@snow668899 @UNXD_NFT @Lolcapitalio Nice
1517032335635476481,CehBeachActual,Thu Apr 21 06:47:48 +0000 2022,-120.882482,47.273022,@GeorgeDor86 I despise cult of personality
1517032336835153920,SymoySomie,Thu Apr 21 06:47:48 +0000 2022,-77.3038745,37.287811500000004,In Jesus name amen 🙏🏼
1517032336956616705,_littleaud,Thu Apr 21 06:47:48 +0000 2022,-122.630908,45.536402,Hot and unbothered https://t.co/CN43JTN3Xk
1517032339079106563,TheAlanShane,Thu Apr 21 06:47:49 +0000 2022,-79.2725695,43.629311,@MattMcCready But in all honesty I hope she’s feeling better
1517032339666182144,TheDarrylJones,Thu Apr 21 06:47:49 +0000 2022,-118.1567105,33.809171500000005,Killing the vibe
1517032346897182720,bassah_sage,Thu Apr 21 06:47:51 +0000 2022,-120.882482,47.273022,@chrizhottest___ @randoleaf You guys look gorgeous 😍.
1517032353335595008,AlejandroRoche4,Thu Apr 21 06:47:52 +0000 2022,-80.34760349999999,25.876217500000003,@AlphaKongsClub What does this mean https://t.co/afuYsa8iBm
1517032359203250178,SkaarPatti,Thu Apr 21 06:47:54 +0000 2022,-115.135165,36.0609645,@RossKneeDeep I know I paid into it every paycheck..so I'm not sure wtf they are thinking
1517032362525151232,wesderby,Thu Apr 21 06:47:54 +0000 2022,-111.7375655,33.4057545,"Truthfully, I hope you don’t die anytime soon. But for me, I’d spread your ashes in Oregon and Washington. Beautifu… https://t.co/PbcZubFDPG"
1517032364995665920,BLACKGYPSYMERM1,Thu Apr 21 06:47:55 +0000 2022,-89.92202900000001,35.1335205,"When my daughters say ""food food"" that neans no restaurant or fastfood.  Thats ""Mom get in the kitchen and cook"" Pr… https://t.co/qW9XPTGx12"
1517032383081459713,MoBeLusa,Thu Apr 21 06:47:59 +0000 2022,-122.4359785,37.7706565,MōBēL! USA young man has special talent
1517032384805277696,swwtcaroline,Thu Apr 21 06:48:00 +0000 2022,-105.5508905,38.997935999999996,@isabellesheridn yes. every time
1517032385858052096,worldsgreateest,Thu Apr 21 06:48:00 +0000 2022,-105.5508905,38.997935999999996,Its crazy that I’m doing everything I said I would 5 years ago smh 🤦🏻‍♀️ don’t go to jail
1517032393420337152,Gummbyman32,Thu Apr 21 06:48:02 +0000 2022,-117.851089,33.842863,Trump-Endorsed Candidate Booted From Ballot By State GOP Amid Cringey Ca... https://t.co/PTy5ibPRWe via @YouTube
1517032392812158976,malahigh420,Thu Apr 21 06:48:02 +0000 2022,-119.1759405,46.1992915,@ShivaSapkot This is my mind trying to think of making friends https://t.co/zfxaHWPm49
1517032396478054400,CYAfterDark,Thu Apr 21 06:48:03 +0000 2022,-122.6434835,47.300865,Game 1 - W. 4-2. 🚀
1517032397279272960,Alize_xo,Thu Apr 21 06:48:03 +0000 2022,-74.7733365,40.2161325,Me &amp; Chills don’t talk about anime no more like how we used to in high school.😭
1517032397505589248,kenny_gallagher,Thu Apr 21 06:48:03 +0000 2022,-118.4119065,34.0207895,Hope and Lance have entered the ucla coaching chat room
1517032398088773632,Alize_xo,Thu Apr 21 06:48:03 +0000 2022,-74.7733365,40.2161325,Both still watch it but now it be so much other shit going on we don’t sit to talk about our faves anymore.😕😕
1517032399959298048,ad_myg,Thu Apr 21 06:48:03 +0000 2022,-118.4119065,34.0207895,i love him so much i’m gonna combust  https://t.co/kyZvTMXTp4
1517032401309945857,1fauxtograph,Thu Apr 21 06:48:04 +0000 2022,-84.433106,33.7671945,Show me your holes and poles so I can go to bed
1517032406489911301,tentwentysixpm,Thu Apr 21 06:48:05 +0000 2022,-118.4119065,34.0207895,living in hollywood means you feel like fuckin henry hill at any given moment. there are helicopters EVERYWHERE
1517032409648222208,stacyak65040691,Thu Apr 21 06:48:06 +0000 2022,-85.7682405,37.822244,"May 2018 c had polyps out of my uterus non cancerous ok where was prescribed Suboxone a federal government drug, pr… https://t.co/31sqJtCIey"
1517032410344419329,uvula420,Thu Apr 21 06:48:06 +0000 2022,-119.30660750000001,37.2691755,I have trauma bonded with way too many people
1517032415415439363,CERBERUSbint,Thu Apr 21 06:48:07 +0000 2022,-89.6596895,39.774345999999994,@sylvsoulwriter @Vocal_Creators It's a challenge of more than a notion... we congratulate each other.
1517032418112413697,RolandDunham,Thu Apr 21 06:48:08 +0000 2022,-72.0559265,41.356288500000005,We are not one Big N Word fam... respectfully disagree.#B1 #AfroElitehttps://t.co/CTDvrjsSmE
1517032427595743232,raybarcroft,Thu Apr 21 06:48:10 +0000 2022,-89.92202900000001,35.1335205,I really love puppets so whimsical and fun
1517032434923048960,Anuhh25,Thu Apr 21 06:48:12 +0000 2022,-117.8874385,33.739992,@its_pamela_chu I’m really dead at that one😂😂😂
1517032434881105921,RatheyuAD,Thu Apr 21 06:48:12 +0000 2022,-114.14326249999999,45.4945515,🙄 like literally what else m I going to reply with? https://t.co/xiZzFx9CxP
1517032435812163584,LucianWolfe,Thu Apr 21 06:48:12 +0000 2022,-123.123581,49.257639,I am a gay non binary person and I love the show alone haha 🤣 it's just so good haha #aloneshow #aloneonhistory
1517032436252569601,daddyfatcock21,Thu Apr 21 06:48:12 +0000 2022,-118.4119065,34.0207895,@Kaiekay1 Let me suck on those tits
1517032436550537216,superbonovox,Thu Apr 21 06:48:12 +0000 2022,-79.2725695,43.629311,@georgemccauley I would love nothing more ✌🏿
1517032438396080128,jordandaking77,Thu Apr 21 06:48:13 +0000 2022,-83.260274,42.4798095,Whoever have hate in their hearts pray for them leave it alone
1517032443810881536,Bella01876,Thu Apr 21 06:48:14 +0000 2022,-71.2306765,42.6109005,Maybe i should make a depressing fake account too lol
1517032444301660162,marialabougie,Thu Apr 21 06:48:14 +0000 2022,-97.1147705,33.2024955,Me to me https://t.co/ZvY1sphb9H
1517032445496889345,dulkay__,Thu Apr 21 06:48:14 +0000 2022,-118.4119065,34.0207895,knowing damn well I want him but cutting up ????
1517032446805647362,richardalee_,Thu Apr 21 06:48:15 +0000 2022,-71.2786385,42.299398,Need it more than everything else
1517032450597302272,MistressMathers,Thu Apr 21 06:48:15 +0000 2022,-83.494088,42.48158,@taymo_84 I can agree with you on this. The ticket prices got even more expensive at the last time I saw them which was back in 2019.
1517032450769129472,briantong,Thu Apr 21 06:48:16 +0000 2022,-118.4119065,34.0207895,@iupdate @jon_prosser .@jon_prosser Told me it's one of Apple's best products ever!
1517032453633982464,freenikk,Thu Apr 21 06:48:16 +0000 2022,-75.70008228,39.94614662,Just posted a photo @ Temenos Retreat and Sanctuary https://t.co/llaX9RZiDY
1517032456708308992,testgeo2021,Thu Apr 21 06:48:17 +0000 2022,-118.4119065,34.0207895,TEST_GEO_Hierarchy: 50619a44-db98-4a36-a7ff-e60f9b8efced
1517032460831371266,MMMitch29,Thu Apr 21 06:48:18 +0000 2022,-79.9806895,40.431388999999996,You sound absolutely amazing Aug 🙏 #Stayblessed #ShakeTheWorld ❤ @AugustAlsina 🥰https://t.co/D5ZRws2uHM
1517032461833801728,jrsuthard,Thu Apr 21 06:48:18 +0000 2022,-77.4524565,38.787345,How about my mortgage?
1517032462366375936,LowKeyDij,Thu Apr 21 06:48:18 +0000 2022,-73.9487755,40.655138,im in the middle of my shift &amp; i feel like i wanna drive home real quick to roll up 🥴 https://t.co/8HOgzKo0Jo
1517032464392335360,_chantelalexis_,Thu Apr 21 06:48:19 +0000 2022,-97.75384,31.0793065,Attacking
1517032470939459584,Battybuddy,Thu Apr 21 06:48:20 +0000 2022,-122.3306025,47.614817,"Ever since I saw the animatic, I think the reason they're a blue Jay, a raccoon, a yeti, etc. is because of the acid- laced Halloween candy."
1517032471174565889,JaniceNightowl,Thu Apr 21 06:48:20 +0000 2022,-93.6063695,41.5764375,@ClaudetteGGibs1 love it.
1517032472474796032,Patrici20765403,Thu Apr 21 06:48:21 +0000 2022,-89.5960515,40.6446025,Computer center
1517032474655617024,GTSINNER19,Thu Apr 21 06:48:21 +0000 2022,-121.436217,37.723349999999996,Chill ass cop at in and out
1517032475075174401,1fauxtograph,Thu Apr 21 06:48:21 +0000 2022,-84.433106,33.7671945,"Also, soles ☺️"
1517032475947638784,Cheechez,Thu Apr 21 06:48:22 +0000 2022,-96.6021425,32.7749375,LOL nah not everybody left Marlo hanging (literally) with the high fives ar Kandi’s tasting 🤣
1517032476425613312,Desertoceanguy,Thu Apr 21 06:48:22 +0000 2022,-111.931711,34.1682535,"@Mclovin325 @Avalanche Yes, it is actually. When you’re the best team in the league with the best home record, it most certainly is."
1517032478971629568,morganjttalley,Thu Apr 21 06:48:22 +0000 2022,-118.4119065,34.0207895,"Which goes to show, how ignorant you are. Musk being CEO of Tesla, doesn’t stop him from being a douche bag."
1517032485149847557,chasemfdallas,Thu Apr 21 06:48:24 +0000 2022,-116.5172895,33.8250795,I miss you king 👑 https://t.co/pUgTzthFic
1517032490740944902,StAndr3w,Thu Apr 21 06:48:25 +0000 2022,-96.7617535,32.819858499999995,Why he so far 😮‍💨😮‍💨😮‍💨
1517032490732425216,TomNorian,Thu Apr 21 06:48:25 +0000 2022,-118.44784,33.9752445,@chaosprime Also if there were any real theory  good chance mistaken application would have a range and people expe… https://t.co/NDsQoZuyNm
1517032491030261760,coker_mark,Thu Apr 21 06:48:25 +0000 2022,-123.029015,44.935084,@diandraann My favorites the Loch Ness monster
1517032491156008960,Emer9Ld,Thu Apr 21 06:48:25 +0000 2022,-115.223125,36.232915,I give the best massages 💆‍♂️ 😘
1517032493743894528,jedival_,Thu Apr 21 06:48:26 +0000 2022,-122.5889745,45.630589,I’m so high I thought this red truck was pink lmaooo
1517032496264716289,1evan_thomson,Thu Apr 21 06:48:26 +0000 2022,-117.104989,32.810012,Sheeeeesh🔥🔥
1517032496537292800,DJWienerNFT,Thu Apr 21 06:48:26 +0000 2022,-118.4119065,34.0207895,@kboiciuc @AAPEQueens @TheHaddy @CryptoBooty69 @legendary_degen @Fityeth @JillianValentin @AShawThing_… https://t.co/mmAQ69q8t7
1517032498261336064,friedlambchops,Thu Apr 21 06:48:27 +0000 2022,-80.8467855,35.209058999999996,@mia_nft_girl Really starting to figure it out finally just drop 4 new pieces 3 lefthttps://t.co/XeM2vR9tRH
1517032499666468864,NinjaGoblinSahn,Thu Apr 21 06:48:27 +0000 2022,-105.5508905,38.997935999999996,Goodnight. Spare far and few between less than who see gon actually reply…? 🤔 who?… 🤔
1517032503680413696,porrchaaa,Thu Apr 21 06:48:28 +0000 2022,-91.40100849999999,30.937336000000002,It’s always something lmao
1517032503319535617,666KSH,Thu Apr 21 06:48:28 +0000 2022,-122.2286855,37.791994,@tressiemcphd I would pay to see that https://t.co/M3JUvlRnpm
1517032504691245056,JasonsPages,Thu Apr 21 06:48:28 +0000 2022,-77.3038745,37.287811500000004,"Fuck you, fuck you, fuck you, fuck you, you're cool, fuck you, I'm out!"
1517032506725310464,3pointGeek,Thu Apr 21 06:48:29 +0000 2022,-119.30660750000001,37.2691755,@MJPelayo @DixonsCards I stopped doing player names as it is tedious to make. I only sell the sports team sets as I… https://t.co/X9XBnIeWVo
1517032506998108160,ShawtyyBlack,Thu Apr 21 06:48:29 +0000 2022,-95.44648649999999,29.838495,Up looking stupid
1517032506499137537,MilitarySpotter,Thu Apr 21 06:48:29 +0000 2022,-97.6443,37.5529,"Goddard, United States: N/A | Air Mobility Command: United States Air Force | Boeing 767-200 / Boeing 767-200ER | A… https://t.co/DzL31oF0bf"
1517032510395678720,MikeJackBauer,Thu Apr 21 06:48:30 +0000 2022,-112.12467649999999,33.5528625,"@dirtjenkins @girltalk Haha, thanks for the kind words!  Fourth time seeing @girltalk live…always a party - must se… https://t.co/6tAem9bCrp"
1517032510613442561,karinacoasty,Thu Apr 21 06:48:30 +0000 2022,-118.1074395,34.0101865,Stupid sad I missed deftones and boy harsher today
1517032511645405184,Rydagreat24,Thu Apr 21 06:48:30 +0000 2022,-96.961483,32.863917,I gotta do better..
1517032513474023424,MadisonRCook,Thu Apr 21 06:48:30 +0000 2022,-86.791549,36.200008,"I am not sure if my Twitter algorithm is trying to make me more aware, but I have seen so many suffering black trai… https://t.co/7k4PD4mjlT"
1517032522969976832,AThousandFold,Thu Apr 21 06:48:33 +0000 2022,-80.2122525,26.2424355,Dawg!!!!
1517032530616242177,SEXXXYNYCSHORTY,Thu Apr 21 06:48:35 +0000 2022,-84.433106,33.7671945,Gimmie that #Nutt Daddí…Lemme See Dat #Pretty #Sexxxy #Hole Wink@Me while u #Skeet’It Yo😈😍😍😍🍆💦💦💦❤️❤️❤️
1517032531937296384,dulkay__,Thu Apr 21 06:48:35 +0000 2022,-118.4119065,34.0207895,8 days 🥰🥰🥰🇲🇽
1517032532767920128,phylum_sinter,Thu Apr 21 06:48:35 +0000 2022,-86.27053950000001,45.001180000000005,@ominousforest Excellent selections! Here's a couple of mine:Autechre - Tri RepetaeSleep - Holy MountainBola -… https://t.co/vVJnLgtXx6
1517032541034795011,chaiebella,Thu Apr 21 06:48:37 +0000 2022,-82.6694675,40.365159500000004,it’s always been her 😩
1517032544176422912,Shianne____,Thu Apr 21 06:48:38 +0000 2022,-81.5204785,41.58846,Order us some forces .
1517032553651204096,noreazonn,Thu Apr 21 06:48:40 +0000 2022,-117.319871,34.057348000000005,@Bigdaddy69440 boy if u don’t come hit this blunt fuck that bih
1517032555119140864,MilesEckert,Thu Apr 21 06:48:40 +0000 2022,-118.4119065,34.0207895,@elonmusk why eliminate the lease to buy options from all vehicles ?
1517032556369088512,toni_thwd1,Thu Apr 21 06:48:41 +0000 2022,-122.16076749999999,47.4506245,@Darcie212 @OrchestraDog @dogdaysinitaly @NeddlePeddle @jamessbond20 @Alfie77617391 @parsleysmum @TashaSpunSugar… https://t.co/xYcAvKw6uy
1517032556973203456,eclecticmontez,Thu Apr 21 06:48:41 +0000 2022,-84.45372449999999,39.1614505,"@JuSuperhuman A few, shid"
1517032560102199297,given_giftofgod,Thu Apr 21 06:48:42 +0000 2022,-87.732013,41.8335845,“Our completion is becoming god”
1517032560873803778,quis__custodiet,Thu Apr 21 06:48:42 +0000 2022,-118.14983,33.95525,0648ZN951LA COUNTY OF LOS ANGELESN33.9552 W118.1498Altitude: 900ftCourse: 55ºGroundspeed: 122kts https://t.co/bH7WZPGNql
1517032561427419136,SkaarPatti,Thu Apr 21 06:48:42 +0000 2022,-115.135165,36.0609645,@EricG1247 @jones55_jones Sideways logic
1517032562010443776,alex_lailson,Thu Apr 21 06:48:42 +0000 2022,-120.47181,37.316222499999995,What is it about the word hi ?
1517032564828958720,jorgedejgm,Thu Apr 21 06:48:43 +0000 2022,-116.929102,32.3328765,"@JuliaDavisNews He will get a buen rocket in the atmosphere """" star wars """" hhhaahaha"
1517032571359485952,lotrspnfangirl,Thu Apr 21 06:48:44 +0000 2022,-82.985772,39.9946835,Sam Winchester
1517032578376933376,JasonMobbs_THF,Thu Apr 21 06:48:46 +0000 2022,-116.91844549999999,32.760825,@mcshane_bryan Looks entertaining. Thanks!
1517032578288553984,FplTater_Tats,Thu Apr 21 06:48:46 +0000 2022,-157.799589,21.3199435,Don’t know if this is good or not? 😅 let me know what your total is #FPL https://t.co/aB0CuuK7q0
1517032582243880960,versvibes,Thu Apr 21 06:48:47 +0000 2022,-82.67290299999999,27.7957195,@sadonx_ Going to watch it this weekend probably
1517032584332537856,Yazzie_TheChef,Thu Apr 21 06:48:47 +0000 2022,-112.12467649999999,33.5528625,One more lecture tomorrow at @asuonline Registration Link: https://t.co/ecrg92L9qz https://t.co/ZY3enMz50c
1517032584768806912,PrettyThing9416,Thu Apr 21 06:48:47 +0000 2022,-92.13127399999999,34.7519365,@DaleJr can you look at live radar server thunderstorm warning and by myself threw this storm getting closer been l… https://t.co/850N3k0IRH
1517032589827084288,GillSharlene,Thu Apr 21 06:48:49 +0000 2022,-123.13083649999999,49.1742415,"@FASinicropeMD Congratulations Frank, such an important topic to highlight &amp; review! @NEJM #EOCRC #CRCSM  @ccranorg @coloncanada"
1517032590326202368,retraC__,Thu Apr 21 06:48:49 +0000 2022,-112.12467649999999,33.5528625,"Just found out that Mario is supposed to be about 25, I’m the same age as Mario. In my Mario year"
1517032590666051587,DPatriit,Thu Apr 21 06:48:49 +0000 2022,-74.242616,40.833453500000005,@goodblackdude Poor education
1517032595233464320,FolloWooit,Thu Apr 21 06:48:50 +0000 2022,-119.09041149999999,36.209300999999996,"https://t.co/iK0Vid4g32Where can I buy Coke Byte?Though Starlight was available in stores, Coca-Cola Byte will o… https://t.co/WpyFKSZJhg"
1517032596537892865,DexterDief,Thu Apr 21 06:48:50 +0000 2022,-122.4359785,37.7706565,@ofcrdeonjoseph It's not flattering for such a talented young lady to behave in such a gross manner
1517032595548164096,ShawnMeow,Thu Apr 21 06:48:50 +0000 2022,-83.804475,27.698681999999998,"My new single ""Ringer"" is out everywhere today! Thank you for listening!!! John Fohl 🎸;Doug Garrison🥁; Rene Coman -… https://t.co/XeQkWLYvjM"
1517032603450167296,givemeachance,Thu Apr 21 06:48:52 +0000 2022,-121.8737305,37.331159,11 some
1517032606805594112,melijennii,Thu Apr 21 06:48:53 +0000 2022,-122.6692365,47.5618015,that was actually really sweet:)
1517032607153901568,DavidHutch,Thu Apr 21 06:48:53 +0000 2022,-73.723025,45.557830499999994,"@RealMattHopkins He’s already put T&amp;$*p in, going for twice."
1517032607715840002,LLeontravelart,Thu Apr 21 06:48:53 +0000 2022,-80.2333285,25.7823535,Set a reminder for my upcoming Space! https://t.co/HNnJMBU5hp
1517032609062297600,williamlies247,Thu Apr 21 06:48:53 +0000 2022,-97.754724,30.323345500000002,@JamieMcMartin @McConaughey Hook’Em 🤘🏽 https://t.co/fzdOadXkZx
1517032613461909505,nathantacosta,Thu Apr 21 06:48:54 +0000 2022,-104.92209349999999,39.713563,"Dreams are things we want to accomplish or achieve in life, whereas wishes are our hopes and desires for things to… https://t.co/61gz9JhGoY"
1517032613801725953,the1abner,Thu Apr 21 06:48:54 +0000 2022,-121.524429,45.70513,@lopeznumba11 Good for.. Good for Valer...I.Just. CAN'T.😭😭😭🤌 https://t.co/kODUeqCt57
1517032618658836481,AintYouMelo,Thu Apr 21 06:48:56 +0000 2022,-83.1738665,32.6782075,@BenjiiDaddy If u in atl
1517032620302897152,mosesfallah1,Thu Apr 21 06:48:56 +0000 2022,-122.20190500000001,47.680319,Churchome Kirkland https://t.co/e4ijLvdJgj
1517032624866217984,loveandnate,Thu Apr 21 06:48:57 +0000 2022,-118.4119065,34.0207895,"NFT’s excite me as much as Nintendo 64 did when I was 12, and boobs did when I was 15."
1517032624858058752,KathyCo77753293,Thu Apr 21 06:48:57 +0000 2022,-81.5945275,35.752455499999996,@GoodSam #1 on my Bucket list ❤️😘😎🌹🎼💓🔥🇺🇸 https://t.co/MnuQNiQGtz
1517032625340264449,ArizonaBrian41,Thu Apr 21 06:48:57 +0000 2022,-110.9155735,32.1893905,@neoteotihuacan @smcolbert @Antrodemus @pud333 Nations? No. I'll let you tell us why your statement is wrong.
1517032627844300802,ChappiBaseball,Thu Apr 21 06:48:58 +0000 2022,-80.40742499999999,25.7074395,"@GradumGswing Matter of fact, I think we are ok over here… check out our stats, have guys over here hitting over .4… https://t.co/vyrQ4OYj9J"
1517032628687417345,robfwtx,Thu Apr 21 06:48:58 +0000 2022,-100.0768885,31.1688935,Watching the Greek Myths on BBC Select. Good Lord how do we still have people believing in the current myths? Human… https://t.co/02ZrV8Ogd6
1517032635092160512,agonz97i_o,Thu Apr 21 06:48:59 +0000 2022,-73.9685415,40.780709,nah bro colin is fucking amazing in the batman. Unrecognizable
1517032640288903168,yes_jparker,Thu Apr 21 06:49:01 +0000 2022,-89.92202900000001,35.1335205,"@CardinalMason I’m saying Applebees but McDonald’s like 30 for 2 people now. That $125k more like $87,5k frfr. #inflation"
1517032643703058436,skydeena,Thu Apr 21 06:49:02 +0000 2022,-99.3176895,38.88195,@elize_roets Yes we need a fireside chat with @Tristan1986 like he did for the huk!! #wildearth
1517032643606556673,blocked_flights,Thu Apr 21 06:49:01 +0000 2022,-115.0544,36.2239,"Nellis Air Force Base, United States: Heading: 90 | Altitude: 1500 ft https://t.co/389CKjge8x"
1517032646966194177,chela_galarza,Thu Apr 21 06:49:02 +0000 2022,-100.0768885,31.1688935,LMFAOO THIS THE ONE 🤣
1517032646949457925,blocked_flights,Thu Apr 21 06:49:02 +0000 2022,-107.7598,37.1537,"Durango, United States: Heading: 251 | Altitude: 6500 ft https://t.co/N1W3spFxQu"
1517032647289151489,YosephLv426,Thu Apr 21 06:49:02 +0000 2022,-119.30660750000001,37.2691755,@69CanadianBacon I have a friend well  my son's uncle anyhow he says he's such a fuck up he can't even get suicide… https://t.co/HAU8pCFTio
1517032649440645120,Anayeli420,Thu Apr 21 06:49:03 +0000 2022,-122.0814425,37.396853,PEACE. Always
1517032649751097345,rickfriel,Thu Apr 21 06:49:03 +0000 2022,-122.20190500000001,47.680319,@BigMariosPizza perfect way to end the night! 🍕 https://t.co/vvmuEjXCnG
1517032652338974720,Poncarose1,Thu Apr 21 06:49:04 +0000 2022,-120.882482,47.273022,C'mon @netflixIf you add some ads I wouldn't want to watch. I enjoy what I have now. I don't share my password wit… https://t.co/5DMj6KTV8a
1517032652913537024,rainbee__,Thu Apr 21 06:49:04 +0000 2022,-117.80213499999999,33.7337835,@AdamMelchor AHAHAH I PROMISE IM JOKING THIS IS AN INSIDE JOKE DJSKDND
1517032653211459584,DebbieC87635890,Thu Apr 21 06:49:04 +0000 2022,-86.6807375,32.576227,People that are fallingly Lee Hall
1517032653576278016,MelissaDeGenova,Thu Apr 21 06:49:04 +0000 2022,-123.123581,49.257639,@jamesglave @DeputyChow @VancouverPD @Granvillecpc1 @OutOnPatrol Can you provide the per capita differences pre pandemic? Thanks!
1517032654746669056,blocked_flights,Thu Apr 21 06:49:04 +0000 2022,-115.1536,36.1437,"Las Vegas, United States: Heading: 7 | Altitude: 2700 ft https://t.co/ghFM3uMH7K"
1517032658936602626,BellaInverno,Thu Apr 21 06:49:05 +0000 2022,-117.5621525,34.12167,@80Five_ @RubbaBG_ Boosie is adjacent
1517032664603054085,vabaddie97,Thu Apr 21 06:49:07 +0000 2022,-118.4119065,34.0207895,@Freako____Suave I only get a Airbnb when I really need to budget. And even then I pack a blanket and my own pillow… https://t.co/94Fl5GCFD0
1517032667895709696,NancyKaspari13,Thu Apr 21 06:49:07 +0000 2022,-96.6965625,40.803235,@nathaliejacoby1 Yes.  Always have
1517032668298465280,superbonovox,Thu Apr 21 06:49:07 +0000 2022,-79.2725695,43.629311,@luvthefive Share that photo!!! 😊
1517032669544075264,tyrik_evans,Thu Apr 21 06:49:08 +0000 2022,-93.71376,32.01955,"Bored so I just felt like posting 💕❤️🤷🏾‍♂️ @ South Mansfield, Louisiana https://t.co/H9SoCSShzk"
1517032672572456961,thareallifebarb,Thu Apr 21 06:49:08 +0000 2022,-84.4703885,33.631277499999996,@LadyQT_x me too lol.
1517032677093818368,ShawnMeow,Thu Apr 21 06:49:09 +0000 2022,-83.804475,27.698681999999998,@TheRHancock19 Would love to!
1517032679291695104,ethanblagg,Thu Apr 21 06:49:10 +0000 2022,-97.754724,30.323345500000002,@jake_oshea @ScottHickle @Creative3DTech I second this. Amazing human. Amazing company.
1517032681644691456,Braden_merr,Thu Apr 21 06:49:11 +0000 2022,-80.0280425,40.5838765,"@DasikCZ2 I know, it took me a whike to counter your fantastic criticisms."
1517032692382003200,Gh0ul___,Thu Apr 21 06:49:13 +0000 2022,-118.3512175,33.8337145,"I don't sleep anymoreDon't even eat anymore, don't wanna breathe anymoreLaying awake, another sleepless nightMy… https://t.co/I6R5qIsDyF"
1517032693615185922,Cheechez,Thu Apr 21 06:49:13 +0000 2022,-96.6021425,32.7749375,Gworl look G O O D T 💖🦄
1517032693975838720,JocelynVargas_,Thu Apr 21 06:49:14 +0000 2022,-118.4119065,34.0207895,Noted.
